num_sala,serie,cod_escola
101,1A,11000201
102,2B,11000201
103,3C,11000201
201,1A,12009172
202,2B,12009172
203,3C,12009172
301,MA,27035018
302,7B,27035018
303,3C,27035018
401,1A,16000641
402,2B,16000641
403,3C,16000641
501,1A,13027107
502,2B,13027107
503,3C,13027107
601,1A,29190290
602,2B,29190290
603,3C,29190290
701,1A,23065591
702,2B,23065591
703,3C,23065591
801,1A,53002458
802,2B,53002458
803,3C,53002458
901,1A,32040121
902,2B,32040121
903,3C,32040121
1001,1A,52034682
1002,2B,52034682
1003,3C,52034682
1101,1A,21015473
1102,2B,21015473
1103,3C,21015473
1201,MA,51056500
1202,6B,51056500
1203,9C,51056500
1301,MA,50031198
1302,8B,50031198
1303,1C,50031198
1401,1A,31000019
1402,2B,31000019
1403,3C,31000019
1501,1A,15588947
1502,2B,15588947
1503,3C,15588947
1601,1A,25124528
1602,2B,25124528
1603,3C,25124528
1701,MA,41132173
1702,9B,41132173
1703,3C,41132173
1801,9A,26139618
1802,2B,26139618
1803,3C,26139718
1901,1A,22022236
1902,1B,22022236
1903,2A,22022236
2001,MA,33230021
2002,MB,33230021
2003,MC,33230021
2101,4A,24058769
2102,5B,24058769
2103,7C,24058769
2201,MA,43209262
2202,MB,43209262
2203,MC,43209262
2301,5A,14000814
2302,6B,14000814
2303,7C,14000814
2401,MA,42141184
2402,2B,42141184
2403,3C,42141184
2501,1A,35107273
2502,2B,35107273
2503,3C,35107273
2601,1A,28034570
2602,2B,28034570
2603,3C,28034570
2701,1A,17046807
2702,2B,17046807
2703,3C,17046807
